"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.28	24.912	10.0708561701575	6.62952440592502	8.65460247498405	125	0.05
"2"	25000	25.2575757575758	24.9734848484848	12.0826855768241	6.9777508147201	9.20221085868972	264	0.1056
"3"	50000	25.3088235294118	24.7254901960784	15.0399514417259	7.78360379267063	10.4024008426441	408	0.1632
"4"	75000	25.3339622641509	25.0962264150943	16.3833796861173	8.83451665909184	11.7560116189447	530	0.212
"5"	1e+05	25.5312954876274	25.1222707423581	18.4310427965085	10.0200910454644	13.3888324706719	687	0.2748
"6"	125000	25.8421658986175	25.1405529953917	21.1573752743393	11.249319402381	15.0620364906532	868	0.3472
"7"	150000	25.9276879162702	24.86013320647	21.1811554788369	12.3182468103217	16.4032514047663	1051	0.4204
"8"	175000	25.8871877518131	25.1498791297341	23.3949323912198	13.3610203681711	17.8709148644541	1241	0.4964
"9"	2e+05	25.9337431693989	25.0833333333333	25.2716470210237	14.4999183940273	19.3281023916555	1464	0.5856
"10"	225000	25.845880260818	25.2305868405453	26.8844898952055	15.5263654232425	20.8009417023437	1687	0.6748
"11"	250000	25.675222629649	25.1152435830278	27.3436956683146	16.4954912554496	22.1176282425793	1909	0.7636
"12"	275000	25.4404591104735	25.1023433763749	28.9928054229875	17.2596753736951	23.0717650718575	2091	0.8364
"13"	3e+05	25.1763660595291	24.8347401155042	30.5756883907758	17.9402991575182	23.939538587356	2251	0.9004
