"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.624	26	10.6364174419774	6.60296142042444	8.43548315154503	125	0.05
"2"	25000	24.3072289156627	25.8343373493976	13.2729057290221	7.14595886140863	9.65495827347755	332	0.1328
"3"	50000	24.1305220883534	25.6987951807229	15.0041269194756	8.49613605065001	11.3365514559288	498	0.1992
"4"	75000	24.7299578059072	25.6385372714487	18.4143871480994	10.1251577591099	13.4883782878503	711	0.2844
"5"	1e+05	24.8283261802575	25.4935622317597	20.6083056102718	11.6014094314851	15.4945133040633	932	0.3728
"6"	125000	24.9802306425041	25.4654036243822	23.5521683823942	13.2361814190556	17.582833555549	1214	0.4856
"7"	150000	25.24122236671	25.4889466840052	25.500238166669	14.8637188277021	19.8147989086342	1538	0.6152
"8"	175000	25.3194077207827	25.1946060285563	26.6488172188832	16.4170728226085	21.9431328063447	1891	0.7564
"9"	2e+05	25.0553231055323	24.8423988842399	29.0656050295851	17.5132862626261	23.3782095873267	2151	0.8604
"10"	225000	24.7399486740804	24.4952951240376	31.3630719998755	18.3169963662186	24.4186789818028	2338	0.9352
