"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.936	24.536	10.2767403392321	6.79649930080325	8.78199248462443	125	0.05
"2"	25000	25.0072202166065	24.6823104693141	12.5591698659786	6.83866875093267	9.22638875874836	277	0.1108
"3"	50000	24.6083743842365	24.2931034482759	13.7092564988715	7.71936651157217	10.355877865381	406	0.1624
"4"	75000	24.4076782449726	24.0895795246801	15.5482560521122	8.91365849376494	11.8433021394941	547	0.2188
"5"	1e+05	24.2514534883721	23.9607558139535	18.2747347929772	9.96413182119005	13.2489886102869	688	0.2752
"6"	125000	24.143684820394	23.7462340672074	18.7226321443158	11.1377827626009	14.8750450755234	863	0.3452
"7"	150000	23.8851351351351	23.7606177606178	21.2055812323051	12.2070067233222	16.2776060642735	1036	0.4144
"8"	175000	23.6997578692494	23.3147699757869	23.9577488321982	13.3443507894797	17.8350764469061	1239	0.4956
"9"	2e+05	23.6802443991853	22.9219280380177	24.5344373731907	14.5136395424844	19.393075225705	1473	0.5892
"10"	225000	23.6252252252252	23.0798798798799	26.4328202065948	15.4361739663819	20.6457389460081	1665	0.666
"11"	250000	23.6931937172775	22.9403141361257	28.1455137420933	16.5218116354202	22.0983592846478	1910	0.764
"12"	275000	23.9864232209738	23.3876404494382	32.0996032972991	17.4741725743578	23.2980742161461	2136	0.8544
"13"	3e+05	24.1015693112467	23.6081081081081	33.7376408734954	18.1392125311258	24.1530283376966	2294	0.9176
