"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.899605595953	112.1835886184	45.8232004558904	27.2863018495972	36.5273189774875	5.50047423332279	3163	0.0630381058673469
"3"	20	111.870441043985	112.195294594595	46.9907312881023	27.6767149926986	36.9414789748731	5.16163222045575	3774	0.0752152423469388
"4"	30	112.046425074422	112.35902628807	49.9708148426538	28.1973174936858	37.558857479347	4.96908632928784	4367	0.0870336415816327
"5"	40	111.911149684125	112.465607336458	53.7241445925112	28.849839803761	38.4701645155497	4.82657428163848	4907	0.0977957589285714
"6"	50	112.023119489645	112.390119193787	56.1200085827516	29.5469106035687	39.3544694627859	4.75702662721894	5408	0.107780612244898
"7"	60	111.996996446787	112.418639799388	57.4844302928087	30.3371843980523	40.4186399109866	4.70146208772526	5882	0.117227359693878
"8"	70	112.203378804943	112.516769576099	61.1356103563803	31.3002819415499	41.7490141031529	4.66291256061317	6393	0.127411511479592
"9"	80	112.307871719523	112.549398676171	61.99257164022	32.311157562187	43.1724022585349	4.64038405586267	6874	0.136997767857143
"10"	90	112.232679564217	112.579228068751	63.9136366386606	33.3422219878055	44.5942667520393	4.61848694004601	7389	0.147261639030612
"11"	100	112.276837822855	112.691820234345	66.1002688045103	34.3688781203864	45.9937772767165	4.58258787955147	7937	0.158183195153061
"12"	110	112.577443347538	112.622965518466	68.3637596941376	35.4060287797458	47.377635803193	4.58901515151515	8448	0.168367346938776
"13"	120	112.654288403548	112.539678702882	69.9914602213143	36.5315102409571	48.8678972939245	4.56518847006652	9020	0.179767219387755
"14"	130	112.663968656716	112.557261830707	70.5533607767984	37.6191646886059	50.3610715656912	4.55109070034443	9581	0.190947863520408
"15"	140	112.690178821218	112.754351444008	72.0657618165182	38.7321753053617	51.939669059236	4.54282907662083	10180	0.202885841836735
