"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.948711986614	112.199456860359	44.6556538782675	27.5679425912125	36.7149828010963	5.84240949193794	3287	0.0655094068877551
"3"	20	111.997817233836	112.450109844434	46.5503526110332	28.2268734431959	37.6069151028621	5.35051045211473	4114	0.0819913903061224
"4"	30	112.109752022885	112.255887270127	49.1546561059252	29.1287194077178	38.9237444115029	5.05843890478137	4894	0.0975366709183673
"5"	40	112.373338563259	112.321879503217	51.9724545368496	30.1198370683324	40.3096321672601	4.91065046461758	5596	0.111527423469388
"6"	50	112.363701799936	112.320220786875	53.9347558274696	31.3065826126474	42.096798066757	4.7906976744186	6278	0.125119579081633
"7"	60	112.491651728608	112.321060314031	56.2958833157417	32.5695655744129	43.8130142702135	4.74042062806108	6942	0.13835299744898
"8"	70	112.434782916886	112.358133863756	58.9962383291911	33.8561909626084	45.5267051159668	4.69042609153077	7604	0.151546556122449
"9"	80	112.590833116492	112.3084096133	60.8200024293214	35.1991875181616	47.3605113907798	4.65245151186604	8301	0.165437659438776
"10"	90	112.564039948826	112.185132628768	62.7117398413065	36.4806798034073	49.1103484892683	4.6114139503838	8989	0.179149394132653
"11"	100	112.732994353257	112.184531795189	64.7808229602266	37.7475328785617	50.7269402146481	4.6010116651182	9687	0.193060427295918
"12"	110	112.812932488479	112.050848607911	68.3166475965533	39.0990843814015	52.5350882448586	4.57795698924731	10416	0.207589285714286
"13"	120	112.660407973868	112.068067907643	71.1015587173753	40.4396340370699	54.3040506592578	4.56058707714337	11174	0.222696109693878
"14"	130	112.519191000918	111.909648994073	73.1088427881203	41.8284645611448	56.1901010515507	4.54011186242591	11979	0.238739636479592
"15"	140	112.53257338628	111.830703425991	74.7867336786617	43.2782813735286	58.1840763194666	4.51841470061512	12843	0.255959024234694
"16"	150	112.622764406656	111.841169697854	77.9039201601366	44.6642660932448	59.9654004686098	4.50094876660342	13702	0.273078762755102
"17"	160	112.771029821551	111.829004118051	79.8239146677323	46.0167068258491	61.7292070164802	4.48908716540837	14570	0.290377869897959
"18"	170	112.705419502719	111.982933760684	81.3022554085339	47.3298122768916	63.4254617587183	4.47086247086247	15444	0.307796556122449
"19"	180	112.959002643306	111.802487528234	82.515907418768	48.7257065480809	65.2860707535835	4.45577193089555	16381	0.326470822704082
"20"	190	112.919935529574	111.902365576225	84.9341197998251	50.1377445728151	67.1797267832923	4.43828831423141	17363	0.346041932397959
"21"	200	112.921052544218	111.883878737415	87.9850842006338	51.5500639236393	69.1491951747948	4.42612244897959	18375	0.3662109375
"22"	210	113.000865934801	111.785512350884	90.1656871813493	52.9977833076409	71.0052110280992	4.41238173591115	19448	0.387595663265306
"23"	220	112.98803245088	111.824458714836	91.9727247462059	54.3897557739042	72.8590948073371	4.40466091365609	20511	0.408781090561224
"24"	230	112.963283632735	111.742243624379	94.4648043861108	55.7363611857152	74.69783760183	4.39381701712853	21543	0.429348692602041
"25"	240	112.994341721445	111.645218335024	96.4658013905494	57.153174113953	76.5578030655321	4.38628843693475	22667	0.451749840561224
"26"	250	113.019989605644	111.767046797699	98.1904485747014	58.5649549353959	78.4256436774311	4.38024442484566	23811	0.474549585459184
"27"	260	113.002564185916	111.717974386485	99.6787833285954	59.9513024025405	80.3379627453216	4.37207254093438	24979	0.497827646683673
"28"	270	113.004539902379	111.780798966595	101.550929963576	61.3987478914098	82.2261720727081	4.3666870042709	26224	0.522640306122449
"29"	280	112.901233237289	111.661483371143	104.521218253894	62.7546487012544	84.064757969442	4.35531402728135	27418	0.546436543367347
"30"	290	112.991768681798	111.661380071122	106.482714616878	64.1714576828833	85.970472763574	4.34410626503504	28683	0.571647799744898
"31"	300	112.980269363178	111.66103913467	108.83410716151	65.5735402367869	87.8311455711288	4.33705841144878	29977	0.597437021683674
"32"	310	113.000010593061	111.607715561301	111.466778164411	67.0263165282884	89.7478315346337	4.33176928724185	31329	0.624382174744898
