"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.81985952751	111.57871572894	42.5373707489203	27.1828178937348	36.3755500371851	5.53807895554865	3217	0.0641143176020408
"3"	20	112.187856476553	111.489077237009	43.7834558154791	27.4290590904565	36.762531191119	5.03320659062104	3945	0.0786232461734694
"4"	30	112.176377003942	111.728377573368	44.8711945142873	27.9092605825758	37.3455919159594	4.71090670170828	4566	0.090999681122449
"5"	40	112.23331648072	111.784158406733	46.6661246601974	28.5382358319557	38.2554740536313	4.53200234879624	5109	0.101821588010204
"6"	50	112.210011754101	111.776165548945	48.1006985924914	29.1288581741319	39.1468133308776	4.43519019289706	5547	0.110550860969388
"7"	60	112.144010348309	111.786380699983	48.7869664732407	29.8193464171218	40.0354416726094	4.37657748611812	5943	0.118443080357143
"8"	70	112.049928382891	111.856317506758	49.4453778690626	30.4417074929022	40.9077118229312	4.3472730163778	6289	0.125338807397959
"9"	80	111.936245977704	111.960595601085	50.7536274203127	31.145149876923	41.843325841679	4.31304609822236	6638	0.132294323979592
"10"	90	111.741184288381	112.065868863995	51.7557382727395	31.815180298444	42.7500442866291	4.29211546747092	6963	0.138771524234694
"11"	100	111.694117832023	112.084220700593	53.1988286520432	32.4356704220025	43.5934209758704	4.28961522548614	7251	0.144511320153061
"12"	110	111.598810472795	112.197843423138	54.6174024118595	33.0929786219612	44.4084348587588	4.27654516640254	7572	0.150908801020408
"13"	120	111.542678358961	112.059140194101	55.0108437657807	33.8296958803143	45.4146179132035	4.26569195865894	7934	0.158123405612245
"14"	130	111.494567205989	112.062601424777	56.305726654617	34.5365434145389	46.3652755205834	4.24969814054576	8282	0.165058992346939
"15"	140	111.46455702345	112.090640318087	57.4242072132375	35.2151280023083	47.2265752434965	4.25934525191549	8614	0.171675701530612
"16"	150	111.540349387801	112.19465903829	58.9470709792906	35.9541640657131	48.2695811633373	4.25489759572573	8984	0.179049744897959
"17"	160	111.594090119505	112.342421276142	60.899496800132	36.7103067490686	49.3049854202512	4.25117370892019	9372	0.186782525510204
"18"	170	111.608407262112	112.378399559562	61.5478217382312	37.4619776939052	50.2846221389061	4.24275325207416	9763	0.194575095663265
"19"	180	111.593433596292	112.335891243467	63.1377145999065	38.1738208933125	51.2360143727841	4.23843802386352	10141	0.202108577806122
"20"	190	111.649584161048	112.393419637261	64.7978224335544	38.882898299852	52.1447037288586	4.24062292279935	10531	0.209881218112245
"21"	200	111.700793666484	112.484768066996	65.0164647547273	39.594251095513	53.0608330178447	4.23814753798279	10926	0.217753507653061
"22"	210	111.720242520934	112.473588373733	65.6925379912116	40.3364896853562	54.1079601289254	4.22653151167915	11345	0.226104113520408
"23"	220	111.751439711284	112.493564653626	66.9372727221369	40.9697593698979	54.9538481414426	4.23216878790467	11707	0.233318718112245
"24"	230	111.677013936047	112.449592871271	68.8510507902455	41.6946240397581	55.9091037750786	4.21872424592055	12134	0.241828762755102
"25"	240	111.65543488668	112.452055642147	68.7566065103746	42.4431484512596	56.9161315404365	4.21248508946322	12575	0.250617825255102
"26"	250	111.740475235903	112.433625999233	69.7104080467323	43.2005486975024	57.9074597580878	4.20744150364404	13035	0.259785554846939
"27"	260	111.797828500371	112.357269398664	71.4383136889905	43.9007103049316	58.8834477678911	4.20193021529324	13470	0.268455038265306
"28"	270	111.97873507511	112.376691734349	72.6321165323712	44.6018779327459	59.8116890530533	4.19794436857615	13913	0.277283960459184
"29"	280	111.96395180177	112.495413515021	73.2781718106031	45.2847379828467	60.6860925328612	4.19279291838015	14347	0.285933514030612
"30"	290	111.785524919137	112.553041300539	75.0214130329384	46.0490720699094	61.7208873701434	4.19420485175202	14840	0.295758928571429
"31"	300	111.715769379085	112.532914941176	76.6363753728108	46.7655853790391	62.6456465110877	4.19673202614379	15300	0.304926658163265
"32"	310	111.593544757553	112.646240384615	76.9275456538698	47.4426220503412	63.5872393172486	4.19078446306169	15756	0.314014668367347
"33"	320	111.526704182322	112.736402143517	78.5867220752962	48.1570493127244	64.5202584849125	4.19156144133046	16235	0.32356106505102
"34"	330	111.512250626941	112.732320318844	79.6532204506028	48.912916169912	65.5171244782933	4.18987341772152	16748	0.333785076530612
"35"	340	111.599863038312	112.675363102069	81.0885011479909	49.6478384110913	66.5492706291196	4.19219845823915	17253	0.343849649234694
"36"	350	111.727985287834	112.576519350124	81.7303265757009	50.4057714669321	67.526466050361	4.18979087024961	17788	0.354512117346939
"37"	360	111.832660877394	112.602954717084	82.6564623110522	51.1510788879319	68.523882835082	4.17362361543079	18327	0.365254304846939
"38"	370	111.826299777648	112.580654237916	84.6481316557462	51.9251648797673	69.5906986011743	4.17184604796442	18889	0.376454878826531
