"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	112.011034400732	111.940495486429	44.3618500186822	27.439571785492	36.7615929060119	5.59804818542238	3279	0.0653499681122449
"3"	20	112.085144403262	111.957577489498	47.8086229414813	27.932232780705	37.3943504226357	5.1924882629108	4047	0.0806560905612245
"4"	30	112.030432442748	111.898424512299	50.3607483761331	28.5854969828644	38.1517862370445	4.94529262086514	4716	0.0939891581632653
"5"	40	112.064890770102	111.714895318988	52.1900722935005	29.351240036281	39.2875141723168	4.78897697244243	5298	0.105588329081633
"6"	50	112.056999352641	112.085680238501	54.4294367632697	30.2411217457376	40.5062653699433	4.69199318568995	5870	0.116988201530612
"7"	60	112.142570747342	112.044399265166	56.0375537080563	31.2373422290938	41.899744001232	4.64071294559099	6396	0.127471301020408
"8"	70	112.288792278936	112.014860560748	57.0270557228679	32.3370109356005	43.3815264614035	4.58519051042416	6955	0.138612085459184
"9"	80	112.380672067263	112.009017456293	58.8471550274986	33.361222558157	44.7491996871312	4.55385026024289	7493	0.149334343112245
"10"	90	112.358438073394	111.848569439623	60.880720033171	34.5068706710102	46.2957954512186	4.52764691296801	8066	0.160754145408163
"11"	100	112.365067205356	111.756121066605	62.2172279386686	35.6831127441236	47.8989736799386	4.50075031744199	8663	0.172652264030612
"12"	110	112.341082923143	111.794917389896	64.5552786502546	36.8322751231759	49.392803359221	4.48380829015544	9264	0.184630102040816
"13"	120	112.454733255269	111.698497403523	65.7653295635368	37.86186328694	50.7792353196337	4.46777313919153	9821	0.195731026785714
"14"	130	112.610538705353	111.608633505698	67.5640195379293	38.9869440390436	52.2800949570638	4.45274346452169	10443	0.208127391581633
"15"	140	112.725274614483	111.587733636938	68.8679954748715	40.1445417213814	53.833527602546	4.43159888177473	11089	0.221002072704082
"16"	150	112.677423527412	111.673050871228	70.8963267388207	41.3181063024341	55.4266254999697	4.42022949426264	11765	0.234474649234694
"17"	160	112.658734118877	111.71177334513	72.2414905690877	42.4535749823277	56.9180241535671	4.41663315370385	12433	0.247787786989796
"18"	170	112.665141521938	111.819136212675	75.0587767793028	43.5907741567003	58.3675976587948	4.40600243753809	13128	0.261639030612245
"19"	180	112.656264402488	111.801756987847	76.8530726587627	44.7301611082776	59.8884621736976	4.40190972222222	13824	0.275510204081633
"20"	190	112.833948409434	111.804943041272	79.1528017874225	45.928724313807	61.540773116521	4.39284245166598	14586	0.29069674744898
"21"	200	112.884405666036	111.873901206233	80.4492088689703	47.0531553957746	63.0276810162121	4.38169133468084	15337	0.3056640625
"22"	210	112.906065721409	111.830707460268	83.0793753229718	48.1337372612736	64.4568923833298	4.37619196011218	16045	0.319774394132653
"23"	220	112.867067216041	111.991624733742	84.7221106175661	49.2406473884838	65.9604003669785	4.37401082882132	16807	0.3349609375
"24"	230	112.84425369078	111.928435495035	85.739729805033	50.3965215577326	67.4711853378203	4.36255319148936	17625	0.351263552295918
"25"	240	112.895859527551	111.891456542233	87.5033668829387	51.5503306209928	69.0131262834328	4.35477054775966	18457	0.36784518494898
"26"	250	112.765641202891	111.945870960248	90.6154907044181	52.7788287612224	70.6652692470433	4.33350542075374	19370	0.386041135204082
"27"	260	112.682567101042	112.043256231798	93.1591793273389	53.9564285418687	72.2676976865014	4.32933511032134	20259	0.403758769132653
"28"	270	112.480887424585	112.036774278846	95.3324038548493	55.2174816546877	73.9399647448086	4.32296380090498	21216	0.422831632653061
"29"	280	112.52052065026	112.111794648905	96.5367912492748	56.4022200152552	75.5142795668135	4.31898848498532	22145	0.441346460459184
"30"	290	112.546188429142	112.106706022056	100.046765758302	57.4993570812475	76.94468744383	4.31165335185828	23032	0.459024234693878
"31"	300	112.387810993693	112.004243561255	101.588446359877	58.6006083873176	78.4639826968247	4.30441502025813	23941	0.477140465561224
"32"	310	112.515022660455	111.920772857258	102.904376769946	59.758257928541	80.0138676546972	4.29496345087959	24898	0.496213329081633
"33"	320	112.464517637741	111.896328904258	104.072717440579	60.9217809783396	81.5355482703245	4.29518584344332	25882	0.515824298469388
"34"	330	112.444356888295	112.021773846382	105.336981315989	62.1386283029003	83.1468632404706	4.28867357166722	26937	0.536850286989796
"35"	340	112.427421659348	112.092027949734	107.043825497103	63.3439685582476	84.761449186717	4.27917603798508	28011	0.558254942602041
