"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	112.057724393894	111.912705028435	45.6788711463771	27.4871931647663	36.6934708682413	5.9167913798264	3341	0.066585618622449
"3"	20	112.050049763482	111.861228524125	49.4697925138616	28.3028459826516	37.8652238881314	5.480605487228	4228	0.0842633928571429
"4"	30	112.172877062414	112.041733097066	52.6352103150915	29.4387700656272	39.4352841611669	5.20732427643237	5079	0.101223692602041
"5"	40	112.315574561107	111.54246353815	54.7201916472753	30.8233216589873	41.3791191516399	5.01924375422012	5924	0.118064413265306
"6"	50	112.277504740406	111.60511364936	58.846868961559	32.2068758736679	43.4490121436074	4.95801354401806	6645	0.132433832908163
"7"	60	112.395615630027	111.463920978552	60.9984229374883	33.7833126146546	45.5063746529268	4.87855227882038	7460	0.148676658163265
"8"	70	112.411835189689	111.626009156128	63.6313964985647	35.2776973311536	47.5528455927729	4.83268482490272	8224	0.16390306122449
"9"	80	112.519224248762	111.66693555311	66.4125619333499	36.9360762038597	49.6537165211163	4.79295542102367	9085	0.181062659438776
"10"	90	112.448557956817	111.483026809276	69.3808865339458	38.6505506549719	52.0472074027741	4.76229508196721	10004	0.19937818877551
"11"	100	112.234208672161	111.486289294872	71.6091479660245	40.2934780445819	54.2230223688081	4.72271062271062	10920	0.217633928571429
"12"	110	112.221735637004	111.686365444938	75.3259364677784	42.0230929754167	56.5240377357919	4.6951270653359	11923	0.23762356505102
"13"	120	112.357678029191	111.596367982084	77.1008988280709	43.7349235991584	58.7987966135965	4.67356552629547	12949	0.258071588010204
"14"	130	112.380296678048	111.8080938896	79.889805137674	45.5165475145657	61.208315269131	4.6514440176412	14058	0.280173788265306
"15"	140	112.626413070471	111.747294042666	83.0954249709855	47.1723709787882	63.4100781163639	4.62188758998745	15141	0.3017578125
"16"	150	112.443933667322	111.840598586181	85.0054384072809	48.8338006318088	65.6037955799279	4.60142611261372	16268	0.32421875
"17"	160	112.328991965616	111.711774934097	88.9946930971374	50.5046335934214	67.7719731413	4.57638968481375	17450	0.347775829081633
"18"	170	112.281858740511	111.73868076553	93.65230637702	52.2423786262005	70.0790230634137	4.56420399871699	18706	0.372807716836735
"19"	180	112.262129594392	111.781437371057	94.2708111498415	53.9164446382422	72.3010682173006	4.5349023535303	19970	0.397999043367347
"20"	190	112.145963049619	111.700751078053	96.2708401030652	55.5606627815146	74.4542270900817	4.53224743432822	21242	0.423349808673469
"21"	200	112.210625255791	111.754934893919	99.0068220940564	57.2504062273594	76.7929892348176	4.51432874163972	22577	0.449956154336735
"22"	210	112.19367426725	111.451068976444	101.57666783172	58.9657397500293	79.0450689001235	4.49731081926204	23985	0.478017378826531
"23"	220	112.139516245331	111.430391287596	102.983469368982	60.6894522927898	81.336329786182	4.4858659327698	25435	0.506915656887755
"24"	230	112.104953605377	111.584191778925	108.471269512843	62.4075178466683	83.6534439528356	4.47616218624684	26932	0.536750637755102
"25"	240	111.961046545755	111.393013427207	109.783986240393	64.1367103638267	85.9520446473549	4.46028513238289	28478	0.567562181122449
"26"	250	111.96260113284	111.250036606129	111.212681857766	65.9287304746686	88.3077435366524	4.45061257013845	30119	0.60026705994898
"27"	260	112.08179949417	111.446095632524	113.833670367097	67.6501023326604	90.6338419858501	4.4418531358336	31730	0.632374043367347
"28"	270	112.140661219473	111.366741820622	116.496720756159	69.389456961126	92.9630785092252	4.4169234912181	33421	0.666075414540816
"29"	280	112.231376054256	111.443069780024	118.117779570198	71.1813034361862	95.3677603354125	4.37186985406848	35222	0.701969068877551
"30"	290	112.014820344586	111.436594887663	121.921402939765	72.8709679461625	97.6571724727754	4.3355243582461	36969	0.736786511479592
"31"	300	111.92171430733	111.448908194509	123.594395015652	74.3932216916979	99.6883976158497	4.29147889147889	38610	0.769491390306122
"32"	310	111.873571777606	111.374588659776	126.052123840288	75.7605997031654	101.532420424243	4.25017456359102	40100	0.799186862244898
"33"	320	111.805022607539	111.417066934112	129.542971801212	77.0046664208754	103.149016908112	4.22202392436813	41464	0.826371173469388
"34"	330	111.712754208791	111.400302803171	131.729935916355	78.0803750308585	104.53410062487	4.19687587953842	42636	0.849728954081633
"35"	340	111.576699937789	111.424522926582	134.371394727559	79.0697255598095	105.7474974795	4.16883948584237	43722	0.871372767857143
"36"	350	111.59343947047	111.388417677315	136.786060256438	79.9853658291455	106.861505989112	4.145548098434	44700	0.890864158163265
"37"	360	111.719692707691	111.444561259594	139.425755958565	80.8281678228939	107.864451678763	4.12774547449259	45575	0.908302774234694
"38"	370	111.739860124757	111.355874617703	141.754260799951	81.5819734181351	108.741950717623	4.11036803727834	46354	0.923828125
"39"	380	111.756076897114	111.321374716225	144.740969752914	82.286895633999	109.54224213389	4.09587352853682	47062	0.937938456632653
"40"	390	111.770202657335	111.261242281409	147.030975572757	82.8874492716692	110.214534882163	4.08100224539903	47653	0.949716996173469
"41"	400	111.798660408864	111.250522068061	149.627335633712	83.3998605455187	110.770569691333	4.06882944255213	48148	0.959582270408163
"42"	410	111.690784281474	111.259078509334	151.791227707456	83.8761709254519	111.271925040563	4.05911046164612	48587	0.968331473214286
"43"	420	111.69672929714	111.326188380877	154.094188119102	84.3200229227886	111.714062141714	4.04944168861126	48987	0.976303411989796
"44"	430	111.612227946041	111.357935882571	155.874200543943	84.6932222264529	112.069880778868	4.03844672006489	49315	0.982840401785714
"45"	440	111.655186669967	111.423214545411	157.629459517818	85.0137369801768	112.405620628111	4.02786739796741	49592	0.988360969387755
"46"	450	111.589236362875	111.443919559743	157.661400911575	85.267908828778	112.663084000079	4.01867282401365	49805	0.992606026785714
"47"	460	111.558940776759	111.458503462633	157.697163136698	85.4522121929665	112.911915959153	4.01100792570651	49964	0.99577487244898
"48"	470	111.505891011429	111.481347912604	157.702167054364	85.5507470082168	113.004968915938	4.00687340153453	50048	0.997448979591837
"49"	480	111.493562874251	111.474371257485	157.707486781357	85.6120622158832	113.070028155702	4.00395209580838	50100	0.998485331632653
"50"	490	111.480570129067	111.486524766103	157.708079683569	85.6460546363947	113.133786316203	4.00243372099982	50129	0.999063297193878
"51"	500	111.488992801452	111.494845360825	157.696240403952	85.6695548341409	113.153531176663	4.00147560270394	50149	0.999461894132653
"52"	510	111.493281901003	111.498474971593	157.690641018641	85.6862638399786	113.177250690994	4.00067779040329	50163	0.999740911989796
