"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	112.016970863095	111.987961041667	46.2313460905897	27.4999115260363	36.6886057199358	5.92142857142857	3360	0.0669642857142857
"3"	20	111.867521199245	112.149687488196	48.9347703881612	28.34686321517	37.8830620241699	5.4985835694051	4236	0.0844228316326531
"4"	30	112.169657361602	112.167357165293	52.0120622488637	29.4969689462544	39.6003232693175	5.19827247742442	5094	0.101522640306122
"5"	40	112.075927498723	112.193784743743	55.4315688982525	30.8392380815637	41.4008157774326	5.05363528009535	5873	0.117047991071429
"6"	50	112.098553788221	112.135122638952	57.5451083752544	32.2588068779616	43.361117774754	4.96550685344178	6639	0.132314253826531
"7"	60	111.972784988577	112.303211154415	61.8189174174836	33.8946954070731	45.5897343979123	4.91519956995028	7441	0.148297991071429
"8"	70	111.813670537971	112.01895988687	64.0719708778173	35.5693716345444	47.8859936516793	4.86027199422313	8309	0.165597098214286
"9"	80	111.762056735892	112.045585299554	66.9281002233521	37.2434056050546	50.1033186003538	4.81178645210395	9197	0.183294802295918
"10"	90	111.573048689287	112.05068158077	69.6377269439026	38.9179374205635	52.3139303256651	4.78385596992779	10109	0.201470822704082
"11"	100	111.39430070359	112.052401903301	72.929024435551	40.627310763702	54.6370002198657	4.74382103554032	11086	0.220942283163265
"12"	110	111.110409174841	111.862463778749	74.6307301752553	42.4177866020562	57.0916462271303	4.7069491385706	12131	0.241768973214286
"13"	120	111.102662223909	111.737579779886	77.3963065608463	44.0863412627348	59.2743773271137	4.67415559772296	13175	0.262575733418367
"14"	130	111.184482290792	111.656298369717	80.9751021151793	45.8509491081764	61.6461281306841	4.64567590260285	14292	0.28483737244898
"15"	140	111.175175474034	111.548863615039	83.7171167896438	47.4489183265928	63.7042942060196	4.62422623314003	15347	0.305863360969388
"16"	150	111.224662673285	111.316289539318	86.521533401338	49.1778789735685	66.0257224174754	4.60560566620256	16519	0.329221141581633
"17"	160	111.191903594771	111.217715038314	88.9089352314305	50.9389530420064	68.324223742115	4.58530538652242	17748	0.353714923469388
"18"	170	111.242926527399	111.06688439009	91.3172535234765	52.7134656706438	70.7556025244923	4.55794667226538	19052	0.379703443877551
"19"	180	111.284788676369	111.038971978562	94.4724270398465	54.4143512862365	73.0115332154927	4.54095781296096	20338	0.405333227040816
"20"	190	111.505859617781	110.951035447537	96.3660528669812	56.1243530607699	75.320666055646	4.52282693994368	21663	0.431740274234694
"21"	200	111.737797861935	110.984567037438	100.112966679106	57.9020823844669	77.6596472717607	4.50396018177884	23105	0.460479113520408
"22"	210	111.665610304955	110.965454171247	101.916196834466	59.669001385178	79.9868169678324	4.49045234314564	24561	0.489496970663265
"23"	220	111.658571147352	110.893645464313	105.932857001158	61.4206948857147	82.3254277385749	4.48388334612433	26060	0.51937181122449
"24"	230	111.804910547598	110.871129230324	107.696480635164	63.2254267716403	84.7384617060594	4.46404803240741	27648	0.551020408163265
