"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.79829219076	112.077666527571	45.7652395282777	27.5237580189941	36.8182025242461	5.88196721311475	3355	0.0668646364795918
"3"	20	111.88768271634	111.861848502712	50.135211219762	28.3505537890628	37.9956139372238	5.44305588304645	4241	0.0845224808673469
"4"	30	112.178634553822	111.754673229292	54.2613691895492	29.4173906990555	39.5215144959458	5.22929171668667	4998	0.099609375
"5"	40	112.263065321195	111.901770096187	57.9254007934382	30.7868909896855	41.443268879118	5.06526966678117	5822	0.116031568877551
"6"	50	112.427644952323	111.6980973967	60.7482767623974	32.2860067335687	43.5113786918679	4.99107007719086	6607	0.13167649872449
"7"	60	112.586506817875	111.682566680167	63.3314687905525	33.8753442123208	45.5792103097033	4.92075064128527	7407	0.14762037627551
"8"	70	112.791468295344	111.581425218235	65.2808962867179	35.5072256492377	47.815112290273	4.85814742967992	8248	0.16438137755102
"9"	80	112.858223216047	111.674947725529	66.9314167634539	37.1538101368257	50.0164278122573	4.8288940041653	9123	0.181819993622449
"10"	90	112.643943412548	111.728984995526	70.3505771236974	38.841649364271	52.272227672938	4.7898975837725	10057	0.200434470663265
"11"	100	112.739557268843	111.776047967997	72.4195664638623	40.4928739845659	54.4858148073654	4.74352213837622	10999	0.219208386479592
"12"	110	112.572789943248	111.834292146553	76.0483590396557	42.1646183777607	56.725628364029	4.72158237356034	11982	0.238799426020408
"13"	120	112.540616819712	112.011109044995	77.4501143056423	43.9359464512072	59.0772073445967	4.68549127640037	13068	0.260443239795918
"14"	130	112.489155985816	111.940170148936	80.5342726808412	45.5928626558625	61.2505918655859	4.66581560283688	14100	0.281010841836735
"15"	140	112.246715286332	111.929969597694	84.1036546155393	47.3960805230193	63.7141747229026	4.65260123181759	15262	0.304169323979592
"16"	150	112.1320146774	112.009976667474	86.0793690095757	49.2216268700469	66.1397264747948	4.61263769519429	16522	0.329280931122449
"17"	160	111.870986841957	111.96795762626	88.1840257124141	50.9710634313404	68.4136868723247	4.5935476606047	17761	0.353974011479592
"18"	170	111.968971484764	112.042821712907	90.9974751294619	52.7422649896012	70.8118996308224	4.56401111868674	19067	0.380002391581633
"19"	180	112.002509407204	111.927922116989	93.4925048825777	54.4725967141414	73.0646606947903	4.54087741682206	20378	0.406130420918367
"20"	190	112.006644119271	111.925771567274	97.2915312227376	56.2036914129324	75.369901497424	4.52245536535984	21732	0.433115433673469
"21"	200	111.989114736524	111.888706453983	99.4311219724409	57.9495669964789	77.7425281560091	4.51208230666148	23133	0.461037149234694
"22"	210	111.891897080975	111.877041745715	102.916207493633	59.6653952132942	79.996511767721	4.50042747221431	24563	0.489536830357143
"23"	220	111.847822949305	112.038109489203	105.21213382686	61.3117780409621	82.1800287649472	4.48800954617191	25979	0.517757493622449
"24"	230	111.776487654492	112.083553885146	108.774836002696	63.0012351846646	84.4067503056407	4.47106806015804	27461	0.547293526785714
"25"	240	111.814563507332	112.066887501288	110.125740227076	64.8288212574211	86.8486091972066	4.45241938253374	29119	0.580337213010204
"26"	250	111.687232086993	112.104913990175	111.743918757334	66.5705139522322	89.1462584166015	4.43821979308999	30738	0.612603635204082
"27"	260	111.643570457061	112.138739602165	114.453336049445	68.3404814257942	91.5520037195233	4.42241964340798	32418	0.646085778061224
"28"	270	111.685294072254	112.078131795466	118.005992211485	70.1374329322365	93.9466032794193	4.39590463653649	34185	0.681301817602041
"29"	280	111.563757171354	111.944104038871	119.949567687664	71.8270323871008	96.2306232913214	4.35651834939021	35914	0.715760522959184
"30"	290	111.623763775852	111.850255998775	122.155451281295	73.3888833157277	98.3104660549808	4.31961865196666	37551	0.748385682397959
