"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.509978405797	111.668237188406	47.058086657242	27.612737698622	36.9291937033699	6.0863768115942	3450	0.0687579719387755
"3"	20	111.789478301016	111.413395660203	49.7939213140558	28.5054370456089	38.1431604127365	5.63019390581717	4332	0.0863360969387755
"4"	30	111.789793908046	111.546530383142	52.7611797134253	29.8232299722282	39.8990785554049	5.33524904214559	5220	0.104033801020408
"5"	40	111.929231679264	111.753978721656	56.9999303225347	31.3187930087427	42.1436729048327	5.17417022674992	6086	0.121293048469388
"6"	50	111.841383973529	111.87155443821	60.3423538397519	33.0259485137604	44.4517611826494	5.09279240397065	6951	0.138532366071429
"7"	60	111.843183363263	111.880251205747	63.6698102150666	34.7080737796844	46.763627793262	5.03822473063109	7796	0.155373086734694
"8"	70	111.992190255939	112.002320750603	66.197434821004	36.471417960315	49.0893943917433	5.0053942384942	8713	0.173648756377551
"9"	80	111.813454948454	112.050243865979	70.7130810350645	38.3735133195812	51.8154069199068	4.95319587628866	9700	0.193319515306122
"10"	90	111.685051019467	111.973266786604	73.1143365217273	40.3939794513963	54.416776793488	4.90893993910877	10839	0.216019610969388
"11"	100	111.692960603535	111.896701958986	77.0177301585817	42.3584054480126	57.026195139945	4.85628542847616	11996	0.239078443877551
"12"	110	111.795736832942	111.838604867156	80.1571773172817	44.3460582642017	59.6716543247307	4.81522973279843	13211	0.263293207908163
"13"	120	111.838594213732	111.715394898948	82.1323948520439	46.2832425365916	62.2708834847507	4.78460686600221	14448	0.287946428571429
"14"	130	111.687073570658	111.762511352243	85.1234506060378	48.3044572818955	65.0517137290254	4.75042832667047	15759	0.314074457908163
"15"	140	111.469751959582	111.694892880089	88.1801626615438	50.2767852786356	67.6661198189028	4.72752759768705	17121	0.341218909438776
"16"	150	111.633559195557	111.549918531299	91.852695472192	52.2334907973106	70.2179683914817	4.69358925971855	18547	0.369638871173469
"17"	160	111.731607751783	111.581321299945	94.03644828486	54.2251505481352	72.786134639226	4.66463810046391	20047	0.399533641581633
"18"	170	111.638169513664	111.734132075035	98.8890211643682	56.187805149351	75.4132512803651	4.63279295970357	21590	0.430285395408163
"19"	180	111.700943259202	111.721403374709	101.350661333723	58.1607959334569	78.0980471232769	4.60943022153263	23202	0.462412308673469
"20"	190	111.755387490921	111.852749608587	103.551426594511	60.0539508739234	80.5636073208671	4.58671616495844	24782	0.493901466836735
"21"	200	111.728225173144	111.815070278996	107.78679268427	61.9862325456493	83.0916561004626	4.57243308634508	26452	0.52718431122449
"22"	210	111.741991496652	111.966356090068	110.183367684373	63.9686509788037	85.7282422138296	4.55911844949155	28223	0.562480070153061
"23"	220	111.768534595585	112.00360541274	112.25450841556	65.9182477977506	88.3119180505811	4.53484732443142	30031	0.598513233418367
"24"	230	111.916317589835	112.093581768093	114.926920910164	67.8462592831249	90.9177598353111	4.51960045231813	31836	0.634486607142857
"25"	240	111.998870248838	112.212670668255	118.568430253464	69.8457393653075	93.5599346502879	4.4834097972473	33785	0.673329878826531
"26"	250	111.942650820607	112.147770305088	121.361313641477	71.8334258747366	96.2696629843667	4.43315732126393	35793	0.713349011479592
"27"	260	111.673795121629	112.168748593668	124.228275354565	73.6507648023079	98.7225367936546	4.37398244637128	37713	0.751614317602041
"28"	270	111.750202851313	112.210511091422	127.52950649901	75.3425149234674	101.026270972878	4.31724521528076	39553	0.788285235969388
"29"	280	111.733388387932	112.372798640994	130.206879112573	76.7263145136505	102.794181691249	4.27397793956512	41069	0.818498883928571
"30"	290	111.850694212762	112.318705266435	133.553325080223	78.0273708899407	104.465687081362	4.23096643695463	42517	0.847357302295918
"31"	300	111.762111895429	112.326549101778	136.580735908253	79.1118644147421	105.822947882447	4.20241228572082	43693	0.870794802295918
"32"	310	111.726368555573	112.243743606319	138.916041250293	80.1889251988233	107.104089719853	4.17439967893692	44851	0.89387356505102
"33"	320	111.627774222744	112.202841826772	143.067159985549	81.1120728761354	108.200228399204	4.14896124301676	45824	0.913265306122449
"34"	330	111.602734586395	112.089866978747	145.494858878201	81.936523728427	109.160521943738	4.12503481521157	46675	0.930225605867347
"35"	340	111.658853294285	112.078410421914	147.868476780814	82.677237669454	109.957278387028	4.10758812733371	47403	0.944734534438776
"36"	350	111.608511602881	112.043739594951	150.388017078512	83.3382399974292	110.677389762528	4.08779086708571	48046	0.957549426020408
"37"	360	111.506792810215	111.874394626602	153.704227823574	83.9450207065154	111.314941664601	4.07026926953696	48613	0.968849649234694
"38"	370	111.541532720072	111.862241298895	155.633767896543	84.4089613557444	111.75817751891	4.05889790757434	49034	0.977240114795918
"39"	380	111.486675102135	111.757819714901	156.805405326082	84.8430954017458	112.211804577917	4.04058674759737	49425	0.98503268494898
"40"	390	111.487530463259	111.643881122733	157.239021730337	85.1404585234456	112.540573181956	4.02837878635403	49685	0.990214445153061
